"kTotal" "kWithin" "kOut" "kDiff"
"GENE:JGI_V11_100635" 39.1178370217449 6.01957821042728 33.0982588113176 -27.0786806008903
"GENE:JGI_V11_100643" 62.1512110495266 22.7081257461637 39.4430853033629 -16.7349595571993
"GENE:JGI_V11_100649" 5.34045427593105 2.5416398164722 2.79881445945885 -0.257174642986646
"GENE:JGI_V11_100705" 190.460062117031 111.74827371237 78.7117884046611 33.0364853077087
"GENE:JGI_V11_100736" 5.05790942096762 1.67132639775457 3.38658302321306 -1.71525662545849
"GENE:JGI_V11_100757" 37.3175013332635 15.3737066598812 21.9437946733823 -6.57008801350101
"GENE:JGI_V11_100771" 7.73064001676174 1.87512745188785 5.85551256487389 -3.98038511298604
"GENE:JGI_V11_100775" 51.2862541608968 28.9991175124833 22.2871366484135 6.71198086406978
"GENE:JGI_V11_100783" 14.299858183149 4.71913305543928 9.58072512770975 -4.86159207227047
"GENE:JGI_V11_100787" 13.2196227169232 7.54847290515182 5.67114981177137 1.87732309338045
"GENE:JGI_V11_100794" 18.2452679611876 5.02476055764882 13.2205074035388 -8.19574684588994
"GENE:JGI_V11_100799" 22.5712323818139 9.73935225134842 12.8318801304655 -3.09252787911704
"GENE:JGI_V11_100809" 23.0894512469762 16.2255935274016 6.86385771957467 9.36173580782688
"GENE:JGI_V11_100812" 2.9119255045138 0.291164914979509 2.62076058953429 -2.32959567455479
"GENE:JGI_V11_100816" 9.02725264011294 1.257916134275 7.76933650583794 -6.51142037156294
"GENE:JGI_V11_100825" 1.76731002156882 0.417909152377452 1.34940086919137 -0.931491716813917
"GENE:JGI_V11_100837" 79.1950542279221 60.408698722112 18.7863555058101 41.6223432163018
"GENE:JGI_V11_100849" 22.2678945211316 21.1176415130588 1.15025300807287 19.9673885049859
"GENE:JGI_V11_100850" 63.6832102238312 29.9543099628716 33.7289002609596 -3.774590298088
"GENE:JGI_V11_100888" 94.4252451520768 64.5416716092306 29.8835735428462 34.6580980663843
"GENE:JGI_V11_100890" 11.2260702099078 7.49602157359718 3.73004863631062 3.76597293728656
"GENE:JGI_V11_100907" 6.48725045582583 1.24951759489116 5.23773286093467 -3.9882152660435
"GENE:JGI_V11_100941" 29.5151530783489 7.70311484949415 21.8120382288548 -14.1089233793606
"GENE:JGI_V11_100944" 49.7023087669039 40.8992566901024 8.80305207680156 32.0962046133008
"GENE:JGI_V11_100959" 69.3271169315054 56.9256025734248 12.4015143580806 44.5240882153442
"GENE:JGI_V11_100969" 93.8996166583077 39.1844553641077 54.7151612942 -15.5307059300923
"GENE:JGI_V11_100983" 37.810146651131 25.3338814218701 12.4762652292609 12.8576161926092
"GENE:JGI_V11_100988" 110.93675308097 74.7829798226242 36.1537732583463 38.6292065642779
"GENE:JGI_V11_100996" 31.2551492492237 14.4228170177122 16.8323322315115 -2.40951521379933
"GENE:JGI_V11_101004" 31.2388330775434 15.7676055523827 15.4712275251607 0.296378027222072
"GENE:JGI_V11_101007" 64.5697104738487 40.7878622621282 23.7818482117204 17.0060140504078
"GENE:JGI_V11_101019" 131.994261128453 67.7676426411432 64.2266184873096 3.5410241538336
"GENE:JGI_V11_101027" 57.9235349176259 42.5680019248603 15.3555329927655 27.2124689320948
"GENE:JGI_V11_101032" 109.62734286363 72.8956805903478 36.7316622732819 36.1640183170659
"GENE:JGI_V11_101053" 118.26608572888 51.5206934509132 66.7453922779664 -15.2246988270532
"GENE:JGI_V11_101072" 4.45280453658815 0.829623232581792 3.62318130400636 -2.79355807142457
"GENE:JGI_V11_101079" 27.3852668553615 22.5154735704132 4.86979328494823 17.645680285465
"GENE:JGI_V11_101081" 152.403354732658 113.614110738475 38.7892439941826 74.8248667442925
"GENE:JGI_V11_101083" 120.875421847029 74.239982028454 46.6354398185752 27.6045422098788
"GENE:JGI_V11_101084" 30.2916635641049 17.8167341108954 12.4749294532095 5.3418046576859
"GENE:JGI_V11_101087" 29.0371984887458 2.89707868431429 26.1401198044315 -23.2430411201173
"GENE:JGI_V11_101112" 137.668391274957 90.9248883030239 46.7435029719328 44.1813853310911
"GENE:JGI_V11_101120" 9.95475039337226 4.01533732817968 5.93941306519258 -1.92407573701289
"GENE:JGI_V11_101128" 11.4630366269612 5.13133228580684 6.33170434115435 -1.20037205534751
"GENE:JGI_V11_101154" 108.251183870732 51.8041139680357 56.4470699026966 -4.64295593466095
"GENE:JGI_V11_101170" 28.6146500554647 2.64215034291196 25.9724997125527 -23.3303493696407
"GENE:JGI_V11_101171" 91.6793039872449 42.0110614329381 49.6682425543068 -7.65718112136867
"GENE:JGI_V11_101181" 18.4420547808121 7.3827803740497 11.0592744067624 -3.67649403271269
"GENE:JGI_V11_101184" 31.5392993821579 27.4427021523814 4.09659722977656 23.3461049226048
"GENE:JGI_V11_101186" 12.4661428242205 2.84831515491925 9.61782766930127 -6.76951251438202
"GENE:JGI_V11_101187" 37.5729376717069 33.7688967234203 3.80404094828661 29.9648557751337
"GENE:JGI_V11_10119" 4.41284319589857 1.89420359539933 2.51863960049924 -0.624436005099916
"GENE:JGI_V11_101201" 5.51168755914283 0.418522159996555 5.09316539914628 -4.67464323914972
"GENE:JGI_V11_101223" 14.3195022136447 5.18276791339787 9.13673430024688 -3.95396638684901
"GENE:JGI_V11_101227" 9.59610544816444 0.952840375757632 8.6432650724068 -7.69042469664917
"GENE:JGI_V11_101232" 47.1356754913562 22.6815063072545 24.4541691841018 -1.77266287684728
"GENE:JGI_V11_101239" 32.6092739392163 16.5927732983332 16.0165006408831 0.576272657450112
"GENE:JGI_V11_101266" 9.00460446650489 1.31690826886438 7.68769619764051 -6.37078792877613
"GENE:JGI_V11_101276" 14.1887722081343 2.20741639786678 11.9813558102675 -9.77393941240075
"GENE:JGI_V11_101277" 133.995809441801 87.1021512275729 46.8936582142279 40.208493013345
"GENE:JGI_V11_101288" 41.5295262665013 22.1006620335607 19.4288642329406 2.67179780062015
"GENE:JGI_V11_101295" 55.1526428800367 39.4769295625673 15.6757133174693 23.801216245098
"GENE:JGI_V11_101309" 46.0707969360964 28.6698610624832 17.4009358736132 11.26892518887
"GENE:JGI_V11_101322" 5.34273062891665 2.76916242093213 2.57356820798452 0.195594212947609
"GENE:JGI_V11_101362" 13.9273289066119 7.72846076650437 6.19886814010749 1.52959262639688
"GENE:JGI_V11_101374" 3.43487944719004 0.970966618631919 2.46391282855812 -1.4929462099262
"GENE:JGI_V11_10143" 143.87277469589 28.9895149282886 114.883259767601 -85.8937448393128
"GENE:JGI_V11_101458" 48.9418913931514 24.199170765686 24.7427206274655 -0.543549861779496
"GENE:JGI_V11_101466" 105.949915594292 48.2162796087852 57.7336359855064 -9.51735637672127
"GENE:JGI_V11_101467" 33.9251616238427 15.3976222168143 18.5275394070285 -3.12991719021416
"GENE:JGI_V11_101472" 91.2289617730149 78.140473756698 13.088488016317 65.051985740381
"GENE:JGI_V11_101475" 9.73618838649281 4.1278921665523 5.60829621994051 -1.48040405338821
"GENE:JGI_V11_101496" 117.965768943249 96.6181446827381 21.3476242605113 75.2705204222268
"GENE:JGI_V11_101510" 27.3118560815917 15.4082294337864 11.9036266478053 3.50460278598104
"GENE:JGI_V11_101535" 66.7567583574018 54.8951164580717 11.8616418993302 43.0334745587415
"GENE:JGI_V11_101537" 9.08728856862577 8.07002585788711 1.01726271073866 7.05276314714846
"GENE:JGI_V11_101545" 6.88471147504568 2.73926826191732 4.14544321312835 -1.40617495121103
"GENE:JGI_V11_101570" 181.93455306491 98.9691349153459 82.9654181495645 16.0037167657814
"GENE:JGI_V11_101571" 5.95337545390341 2.69718945246402 3.25618600143939 -0.558996548975371
"GENE:JGI_V11_101585" 29.9505702903444 10.793267545905 19.1573027444394 -8.36403519853443
"GENE:JGI_V11_101612" 20.3463546207782 11.9046294651653 8.44172515561287 3.46290430955246
"GENE:JGI_V11_101616" 11.6350487668685 5.78999967648167 5.8450490903868 -0.0550494139051292
"GENE:JGI_V11_101617" 12.9822210192101 7.6588766887519 5.32334433045818 2.33553235829372
"GENE:JGI_V11_10162" 7.08421320807191 3.25271712226786 3.83149608580406 -0.578778963536204
"GENE:JGI_V11_101631" 71.7561305387203 65.5349407089041 6.2211898298162 59.3137508790879
"GENE:JGI_V11_101684" 137.754261562387 62.7578826735966 74.9963788887906 -12.2384962151941
"GENE:JGI_V11_101710" 113.96091033147 29.7534833063784 84.207427025092 -54.4539437187136
"GENE:JGI_V11_101743" 65.8904751609861 58.7128636087902 7.17761155219592 51.5352520565942
"GENE:JGI_V11_101809" 3.61862334323274 1.92749032463198 1.69113301860075 0.236357306031229
"GENE:JGI_V11_101865" 9.27652876296661 2.24043795656389 7.03609080640272 -4.79565284983882
"GENE:JGI_V11_101866" 54.0692901924941 35.8674235615414 18.2018666309527 17.6655569305886
"GENE:JGI_V11_101872" 33.0934348518586 9.24722166236947 23.8462131894891 -14.5989915271196
"GENE:JGI_V11_101895" 3.44134767540033 0.803152445316498 2.63819523008383 -1.83504278476734
"GENE:JGI_V11_101933" 28.9558922993939 15.8061927598361 13.1496995395578 2.65649322027839
"GENE:JGI_V11_101955" 19.6118859343035 3.88749043276979 15.7243955015337 -11.8369050687639
"GENE:JGI_V11_101964" 10.9934118889197 3.36404066913045 7.62937121978922 -4.26533055065877
"GENE:JGI_V11_102073" 186.099048547018 101.149305635843 84.9497429111753 16.1995627246673
"GENE:JGI_V11_102081" 18.3191056149036 12.184240516896 6.13486509800758 6.04937541888845
"GENE:JGI_V11_102084" 19.2821490290194 3.23996477366542 16.042184255354 -12.8022194816886
"GENE:JGI_V11_102093" 66.7808185579766 38.1658684908292 28.6149500671474 9.55091842368178
"GENE:JGI_V11_102105" 33.6536809443179 18.1751962377725 15.4784847065454 2.69671153122717
"GENE:JGI_V11_102106" 102.003436334727 44.9903768163821 57.0130595183453 -12.0226827019632
"GENE:JGI_V11_102133" 6.85034072748609 2.44631207428 4.4040286532061 -1.9577165789261
"GENE:JGI_V11_102173" 2.36893216848128 0.177838604528034 2.19109356395325 -2.01325495942521
"GENE:JGI_V11_102195" 114.769030141309 49.6320167500767 65.1370133912318 -15.5049966411552
"GENE:JGI_V11_102232" 29.0600534244718 15.345528029029 13.7145253954428 1.63100263358621
"GENE:JGI_V11_102242" 179.366744168308 102.288266137836 77.0784780304716 25.2097881073648
"GENE:JGI_V11_102273" 18.1229037215601 12.144438206807 5.97846551475308 6.16597269205396
"GENE:JGI_V11_102281" 16.8655808259866 13.0889869630282 3.77659386295836 9.31239310006985
"GENE:JGI_V11_102301" 22.21622358966 5.99864507048793 16.217578519172 -10.2189334486841
"GENE:JGI_V11_102310" 18.3964111517866 17.7003549522912 0.696056199495402 17.0042987527958
"GENE:JGI_V11_102352" 1.19860669954754 0.56390658454624 0.634700115001299 -0.0707935304550595
"GENE:JGI_V11_102355" 2.65680136633373 0.867367314316946 1.78943405201678 -0.922066737699836
"GENE:JGI_V11_102387" 52.929815566348 30.952947486326 21.9768680800219 8.97607940630409
"GENE:JGI_V11_102388" 123.888583300643 55.4027508827248 68.4858324179182 -13.0830815351934
"GENE:JGI_V11_102408" 84.7476730736508 31.7687045223704 52.9789685512804 -21.2102640289099
"GENE:JGI_V11_102446" 5.3616711853508 0.915521582641879 4.44614960270892 -3.53062802006704
"GENE:JGI_V11_102458" 0.937755605848489 0.266593541028659 0.67116206481983 -0.40456852379117
"GENE:JGI_V11_102466" 19.1201833306128 4.09392892151598 15.0262544090968 -10.9323254875808
"GENE:JGI_V11_102473" 15.3960051322172 3.33492018508871 12.0610849471285 -8.72616476203975
"GENE:JGI_V11_102489" 112.647246045255 53.5129996867432 59.1342463585122 -5.62124667176899
"GENE:JGI_V11_10253" 26.2825910561747 10.8728468793207 15.409744176854 -4.53689729753336
"GENE:JGI_V11_102570" 0.216733238225665 0.0385234300383167 0.178209808187348 -0.139686378149032
"GENE:JGI_V11_102604" 13.2575654097576 5.89918731368343 7.3583780960742 -1.45919078239077
"GENE:JGI_V11_102626" 4.57016850096386 1.4901454911454 3.08002300981845 -1.58987751867305
"GENE:JGI_V11_102646" 3.51942636251037 0.811474748661202 2.70795161384917 -1.89647686518797
"GENE:JGI_V11_102652" 65.3775937786209 49.0369044834538 16.3406892951671 32.6962151882867
"GENE:JGI_V11_102672" 48.703833276038 28.147912084265 20.555921191773 7.59199089249202
"GENE:JGI_V11_102682" 18.8970748657145 7.21970871977227 11.6773661459422 -4.45765742616995
"GENE:JGI_V11_102748" 29.8309801857144 5.69518428306163 24.1357959026528 -18.4406116195912
"GENE:JGI_V11_102749" 0.891748270493849 0.287721951495618 0.60402631899823 -0.316304367502612
"GENE:JGI_V11_102767" 27.433487502774 21.77823104638 5.65525645639401 16.122974589986
"GENE:JGI_V11_102776" 6.88061484261874 3.65218545641106 3.22842938620768 0.423756070203385
"GENE:JGI_V11_102792" 8.41673846211107 5.56645464286946 2.85028381924161 2.71617082362785
"GENE:JGI_V11_102795" 24.5784626479552 9.58812785534246 14.9903347926128 -5.40220693727029
"GENE:JGI_V11_102843" 79.9213934147599 48.0595862312862 31.8618071834736 16.1977790478126
"GENE:JGI_V11_102847" 69.3163110937669 14.0331529998236 55.2831580939433 -41.2500050941197
"GENE:JGI_V11_102851" 45.3286065831666 14.6797199797259 30.6488866034407 -15.9691666237147
"GENE:JGI_V11_102943" 8.40005578091268 5.89077585431414 2.50927992659854 3.38149592771561
"GENE:JGI_V11_103001" 1.6023041814244 0.0796543885421245 1.52264979288227 -1.44299540434015
"GENE:JGI_V11_103009" 2.66337344503048 1.25917269865981 1.40420074637067 -0.145028047710859
"GENE:JGI_V11_103087" 24.4398015715082 12.866328703099 11.5734728684092 1.29285583468983
"GENE:JGI_V11_103090" 0.943224616818341 0.0341905888737948 0.909034027944546 -0.874843439070751
"GENE:JGI_V11_103117" 18.6999421353114 13.5554386160893 5.14450351922205 8.41093509686729
"GENE:JGI_V11_103119" 6.35594873732964 2.62437809236733 3.7315706449623 -1.10719255259497
"GENE:JGI_V11_103126" 138.396111021087 46.2351279617801 92.1609830593072 -45.9258550975271
"GENE:JGI_V11_103145" 67.9493393264521 43.5279342311086 24.4214050953435 19.1065291357652
"GENE:JGI_V11_103157" 31.0016538037253 12.7411266748481 18.2605271288772 -5.51940045402903
"GENE:JGI_V11_103158" 46.8120389875181 9.38821395881783 37.4238250287003 -28.0356110698824
"GENE:JGI_V11_103164" 119.041368627119 45.7749529431427 73.266415683976 -27.4914627408333
"GENE:JGI_V11_103172" 2.81352666114317 0.165817417144198 2.64770924399897 -2.48189182685477
"GENE:JGI_V11_103198" 136.281964537826 86.494840244701 49.7871242931255 36.7077159515754
"GENE:JGI_V11_103202" 18.4987978224314 10.7631183420276 7.73567948040383 3.02743886162376
"GENE:JGI_V11_103221" 21.8181594772927 2.48358466008252 19.3345748172102 -16.8509901571276
"GENE:JGI_V11_103239" 16.9015565120937 6.05778494501537 10.8437715670783 -4.78598662206296
"GENE:JGI_V11_103271" 54.8085487127977 19.3025804770872 35.5059682357104 -16.2033877586232
"GENE:JGI_V11_103274" 64.8618079290206 41.114971663063 23.7468362659576 17.3681353971054
"GENE:JGI_V11_103276" 3.73167262258341 1.75564405918338 1.97602856340003 -0.220384504216648
"GENE:JGI_V11_103299" 99.2311729066758 43.7443753296294 55.4867975770464 -11.7424222474171
"GENE:JGI_V11_103368" 2.25549300380546 1.45791446075699 0.797578543048478 0.660335917708509
"GENE:JGI_V11_103372" 5.86753126497127 4.14785070359912 1.71968056137215 2.42817014222698
"GENE:JGI_V11_103417" 41.9494123484394 20.9046057757583 21.0448065726812 -0.140200796922926
"GENE:JGI_V11_103422" 58.5955588211553 26.9161481430553 31.6794106781 -4.76326253504464
"GENE:JGI_V11_103470" 4.82347230496763 1.31075487548669 3.51271742948094 -2.20196255399425
"GENE:JGI_V11_103482" 121.811237925434 67.8361037675598 53.9751341578739 13.8609696096859
"GENE:JGI_V11_103516" 41.5221042465858 24.37969601602 17.1424082305658 7.23728778545418
"GENE:JGI_V11_103527" 65.8148079392369 50.7139066168155 15.1009013224214 35.6130052943942
"GENE:JGI_V11_103558" 39.7047103909232 29.5328655508617 10.1718448400614 19.3610207108003
"GENE:JGI_V11_103575" 2.37731668543664 0.266007619046838 2.1113090663898 -1.84530144734296
"GENE:JGI_V11_103603" 3.77700519997249 2.86573751863748 0.911267681335015 1.95446983730246
"GENE:JGI_V11_103715" 9.94405693152928 2.46908026017283 7.47497667135644 -5.00589641118361
"GENE:JGI_V11_103725" 82.2244710074981 39.4782390175139 42.7462319899842 -3.26799297247034
"GENE:JGI_V11_103740" 152.425767717669 79.2885298959796 73.1372378216893 6.1512920742903
"GENE:JGI_V11_103780" 1.55004115329838 0.698568347055009 0.851472806243371 -0.152904459188362
"GENE:JGI_V11_103826" 6.86368787047864 2.19600625255501 4.66768161792363 -2.47167536536862
"GENE:JGI_V11_103835" 4.84095143949131 2.43860607137495 2.40234536811636 0.0362607032585869
"GENE:JGI_V11_103877" 31.682067939089 13.8785268230037 17.8035411160853 -3.92501429308153
"GENE:JGI_V11_103895" 17.4029764022162 3.47256172118405 13.9304146810321 -10.4578529598481
"GENE:JGI_V11_103920" 5.66458509461665 2.26166825074756 3.40291684386909 -1.14124859312153
"GENE:JGI_V11_103921" 33.2779352317199 13.4524060777945 19.8255291539255 -6.37312307613096
"GENE:JGI_V11_103929" 1.15890601899408 0.0616524399967949 1.09725357899728 -1.03560113900049
"GENE:JGI_V11_103942" 65.295719956223 40.0007152205579 25.2950047356651 14.7057104848927
"GENE:JGI_V11_103963" 2.12084775884814 0.946763536042027 1.17408422280611 -0.227320686764081
"GENE:JGI_V11_104041" 7.28531856865297 1.71239129737131 5.57292727128166 -3.86053597391035
"GENE:JGI_V11_104073" 17.3372372109869 4.8808285067362 12.4564087042507 -7.5755801975145
"GENE:JGI_V11_104074" 10.7425216890178 3.14497928138714 7.59754240763066 -4.45256312624352
"GENE:JGI_V11_104093" 12.6038757773836 2.17955531677034 10.4243204606133 -8.24476514384296
"GENE:JGI_V11_104146" 19.6411031337382 5.60718883927228 14.0339142944659 -8.4267254551936
"GENE:JGI_V11_104152" 18.9887403003669 7.15996967208762 11.8287706282793 -4.66880095619169
"GENE:JGI_V11_104167" 97.1599761238678 74.321048371848 22.8389277520198 51.4821206198282
"GENE:JGI_V11_104176" 80.0249535224534 54.0116648930701 26.0132886293833 27.9983762636868
"GENE:JGI_V11_104183" 78.976957844081 44.0464207564066 34.9305370876744 9.11588366873228
"GENE:JGI_V11_104187" 2.6551775262556 0.610561108883662 2.04461641737194 -1.43405530848828
"GENE:JGI_V11_104230" 40.1858898840895 13.1269543410141 27.0589355430754 -13.9319812020613
"GENE:JGI_V11_104233" 159.914550192943 57.7825039021321 102.132046290811 -44.3495423886793
"GENE:JGI_V11_104270" 39.4277189797418 11.4919439385777 27.9357750411642 -16.4438311025865
"GENE:JGI_V11_104316" 30.9639784085904 4.84658187453412 26.1173965340563 -21.2708146595222
"GENE:JGI_V11_104329" 51.1995463731681 26.3614098542544 24.8381365189137 1.52327333534071
"GENE:JGI_V11_104369" 10.9420312867476 0.865784316702062 10.0762469700456 -9.2104626533435
"GENE:JGI_V11_104371" 2.37186305458726 0.63686777696947 1.73499527761779 -1.09812750064832
"GENE:JGI_V11_104373" 34.1313030308096 4.794843365435 29.3364596653746 -24.5416162999396
"GENE:JGI_V11_104375" 6.92456645043017 2.51483706966652 4.40972938076366 -1.89489231109714
"GENE:JGI_V11_104376" 2.07120980363388 0.457978828446064 1.61323097518782 -1.15525214674176
"GENE:JGI_V11_104438" 50.1574631737596 7.57964230919605 42.5778208645635 -34.9981785553675
"GENE:JGI_V11_104443" 59.9969225502414 31.7133110085499 28.2836115416915 3.42969946685839
"GENE:JGI_V11_104491" 27.9726821613742 14.5794614690201 13.3932206923541 1.18624077666598
"GENE:JGI_V11_104526" 6.71126642235503 1.22163762732805 5.48962879502698 -4.26799116769892
"GENE:JGI_V11_104532" 3.7213112912887 1.14657407221331 2.57473721907539 -1.42816314686207
"GENE:JGI_V11_104558" 107.167255976101 53.9043308121115 53.2629251639892 0.641405648122245
"GENE:JGI_V11_104576" 38.4224750121653 10.2058835486603 28.216591463505 -18.0107079148447
"GENE:JGI_V11_104588" 66.5450543835146 18.5722726355528 47.9727817479618 -29.400509112409
"GENE:JGI_V11_104592" 6.31039887092876 1.57803892786607 4.73235994306269 -3.15432101519662
"GENE:JGI_V11_104595" 6.67171002586048 3.99713516764702 2.67457485821346 1.32256030943356
"GENE:JGI_V11_104600" 62.5051365892673 13.9466999940292 48.558436595238 -34.6117366012088
"GENE:JGI_V11_104643" 3.53950396473211 0.593020904904306 2.9464830598278 -2.35346215492349
"GENE:JGI_V11_104732" 6.66820972344734 1.89598225826664 4.7722274651807 -2.87624520691406
"GENE:JGI_V11_104748" 16.7766893328115 3.43955656737644 13.337132765435 -9.89757619805861
"GENE:JGI_V11_104756" 18.5127747529747 7.67181391235931 10.8409608406153 -3.16914692825603
"GENE:JGI_V11_104768" 77.0759311721349 28.51962093143 48.556310240705 -20.036689309275
"GENE:JGI_V11_104773" 62.854362869675 17.9926699420666 44.8616929276084 -26.8690229855418
"GENE:JGI_V11_104786" 0.261907852628986 0.0714223557638972 0.190485496865088 -0.119063141101191
"GENE:JGI_V11_104787" 28.9325349013149 9.15733003915107 19.7752048621638 -10.6178748230128
"GENE:JGI_V11_104788" 12.0454708694929 2.35448303682465 9.69098783266823 -7.33650479584358
"GENE:JGI_V11_104836" 1.33294285029004 0.548876257862305 0.784066592427732 -0.235190334565427
"GENE:JGI_V11_104875" 42.6261188920009 30.9698831202751 11.6562357717258 19.3136473485494
"GENE:JGI_V11_104920" 103.455631079219 54.8650792834531 48.590551795766 6.27452748768707
"GENE:JGI_V11_104935" 53.1814982030046 25.3669473789835 27.8145508240212 -2.44760344503774
"GENE:JGI_V11_104939" 8.17650863614774 1.93294078010289 6.24356785604485 -4.31062707594196
"GENE:JGI_V11_104970" 2.47131203735184 1.07218613444763 1.3991259029042 -0.326939768456569
"GENE:JGI_V11_104980" 67.108865565731 33.9856062391654 33.1232593265655 0.862346912599932
"GENE:JGI_V11_104981" 34.8817659488225 8.97477554573895 25.9069904030836 -16.9322148573446
"GENE:JGI_V11_104994" 132.064153830795 46.5450923769693 85.5190614538257 -38.9739690768564
"GENE:JGI_V11_105015" 22.7895471753089 9.54774963991277 13.2417975353962 -3.6940478954834
"GENE:JGI_V11_105016" 95.4171608192969 61.1635471204671 34.2536136988298 26.9099334216372
"GENE:JGI_V11_105042" 65.9201603778536 44.31001281655 21.6101475613036 22.6998652552464
"GENE:JGI_V11_105048" 28.2508518796236 15.6096523056424 12.6411995739812 2.96845273166121
"GENE:JGI_V11_105067" 3.21966606164692 0.347357132285497 2.87230892936142 -2.52495179707592
"GENE:JGI_V11_105090" 129.19803996939 90.9800340394576 38.2180059299322 52.7620281095253
"GENE:JGI_V11_105093" 90.6380964881993 37.9911106201849 52.6469858680144 -14.6558752478295
"GENE:JGI_V11_105119" 1.28013398514536 0.252078130768804 1.02805585437656 -0.775977723607756
"GENE:JGI_V11_105121" 4.47398153077375 0.994108429371549 3.4798731014022 -2.48576467203066
"GENE:JGI_V11_105129" 6.62321923605089 3.02794190298361 3.59527733306729 -0.567335430083679
"GENE:JGI_V11_105130" 44.9204084519795 18.9623008115002 25.9581076404794 -6.99580682897917
"GENE:JGI_V11_105150" 22.1332056470987 12.162177098073 9.97102854902573 2.19114854904726
"GENE:JGI_V11_105152" 78.5707105103622 56.3052802746166 22.2654302357456 34.0398500388709
"GENE:JGI_V11_105159" 176.811517235273 76.52627755668 100.285239678593 -23.7589621219131
"GENE:JGI_V11_105168" 1.41942234862876 0.440947084129498 0.978475264499258 -0.537528180369759
"GENE:JGI_V11_105183" 30.2389812224782 11.1032732872655 19.1357079352127 -8.03243464794728
"GENE:JGI_V11_105238" 23.1749706662548 7.62090319350783 15.5540674727469 -7.9331642792391
"GENE:JGI_V11_105251" 0.160770998926656 0.0194403488299079 0.141330650096748 -0.121890301266841
