"kTotal" "kWithin" "kOut" "kDiff"
"GENE:JGI_V11_100705" 178.595193047873 113.64135211914 64.9538409287323 48.687511190408
"GENE:JGI_V11_100736" 13.6412119825598 3.0220794463186 10.6191325362412 -7.59705308992263
"GENE:JGI_V11_100757" 84.7700290148324 32.5650600536217 52.2049689612108 -19.6399089075891
"GENE:JGI_V11_100771" 74.5031359315334 2.27265597406186 72.2304799574715 -69.9578239834097
"GENE:JGI_V11_100775" 107.686372785202 79.0172229981097 28.6691497870922 50.3480732110175
"GENE:JGI_V11_100783" 239.178048570914 43.1360608906219 196.041987680293 -152.905926789671
"GENE:JGI_V11_100787" 32.3516088709844 18.028079321784 14.3235295492004 3.70454977258351
"GENE:JGI_V11_100794" 73.3600776842374 5.90962031488572 67.4504573693516 -61.5408370544659
"GENE:JGI_V11_100799" 207.047953866648 74.5663664705067 132.481587396141 -57.9152209256342
"GENE:JGI_V11_100809" 198.767612213277 133.871961059904 64.8956511533733 68.9763099065305
"GENE:JGI_V11_100812" 0.336131282985431 0.0613874396377421 0.274743843347689 -0.213356403709947
"GENE:JGI_V11_100816" 44.4201863457812 12.2942157763139 32.1259705694673 -19.8317547931534
"GENE:JGI_V11_100825" 4.34092915432527 1.52213836295942 2.81879079136585 -1.29665242840643
"GENE:JGI_V11_100837" 83.2974305090717 35.1563858313092 48.1410446777625 -12.9846588464533
"GENE:JGI_V11_100849" 8.30919886011417 5.50967022891829 2.79952863119588 2.71014159772241
"GENE:JGI_V11_100850" 189.929273861474 52.475646285518 137.453627575956 -84.9779812904378
"GENE:JGI_V11_100888" 20.9449631359059 1.84214099063674 19.1028221452692 -17.2606811546324
"GENE:JGI_V11_100890" 12.6563513256187 3.43658606563192 9.21976525998674 -5.78317919435483
"GENE:JGI_V11_100907" 36.0575627502549 6.81027508007185 29.247287670183 -22.4370125901112
"GENE:JGI_V11_100941" 72.8396531203684 14.747222015213 58.0924311051554 -43.3452090899424
"GENE:JGI_V11_100944" 64.3483364154855 23.3971871282901 40.9511492871953 -17.5539621589052
"GENE:JGI_V11_100959" 104.23251867483 22.9584889418145 81.2740297330153 -58.3155407912008
"GENE:JGI_V11_100969" 66.6362201323464 6.53339686602931 60.1028232663171 -53.5694264002878
"GENE:JGI_V11_100983" 69.8929888965681 14.9947528217947 54.8982360747734 -39.9034832529787
"GENE:JGI_V11_100988" 58.7987014523798 7.87020319490392 50.9284982574758 -43.0582950625719
"GENE:JGI_V11_100996" 145.580187562813 48.0445354196556 97.5356521431576 -49.491116723502
"GENE:JGI_V11_101004" 86.7640751942871 61.2288686697664 25.5352065245207 35.6936621452458
"GENE:JGI_V11_101007" 104.037000582276 29.9356299798927 74.1013706023833 -44.1657406224906
"GENE:JGI_V11_101019" 121.593930192408 101.918661024841 19.6752691675666 82.2433918572749
"GENE:JGI_V11_101027" 24.4351562663156 18.4648877067236 5.97026855959195 12.4946191471317
"GENE:JGI_V11_101032" 233.801952373853 126.797476587057 107.004475786796 19.7930008002609
"GENE:JGI_V11_101053" 66.6782781562029 41.0334380761932 25.6448400800097 15.3885979961834
"GENE:JGI_V11_101072" 79.5863456294401 24.2479503128952 55.3383953165449 -31.0904450036497
"GENE:JGI_V11_101079" 18.344107664542 5.6958797610319 12.6482279035101 -6.95234814247824
"GENE:JGI_V11_101081" 240.173217990483 154.103149960298 86.0700680301852 68.033081930113
"GENE:JGI_V11_101083" 2.13316354425124 0.514246518178579 1.61891702607266 -1.10467050789408
"GENE:JGI_V11_101084" 77.1839540004257 14.9510711430023 62.2328828574234 -47.281811714421
"GENE:JGI_V11_101087" 70.1140116849196 38.4321914773111 31.6818202076085 6.75037126970257
"GENE:JGI_V11_101112" 171.270232758999 44.2429805144747 127.027252244525 -82.7842717300498
"GENE:JGI_V11_101120" 112.182710827687 52.9794879481147 59.2032228795719 -6.2237349314572
"GENE:JGI_V11_101128" 6.64728812394228 1.67678342703266 4.97050469690961 -3.29372126987695
"GENE:JGI_V11_101154" 65.2809852015434 26.7663455538403 38.5146396477031 -11.7482940938628
"GENE:JGI_V11_101170" 13.0091353881925 4.56506223254677 8.44407315564578 -3.87901092309902
"GENE:JGI_V11_101171" 138.220651565045 76.4180257121509 61.8026258528943 14.6153998592566
"GENE:JGI_V11_101181" 40.052342619624 14.6628626971408 25.3894799224832 -10.7266172253423
"GENE:JGI_V11_101184" 226.474831621831 138.9739911113 87.5008405105312 51.4731506007686
"GENE:JGI_V11_101186" 50.0584439658864 18.8437342745685 31.2147096913179 -12.3709754167495
"GENE:JGI_V11_101187" 207.267125876668 135.892559307593 71.3745665690747 64.5179927385182
"GENE:JGI_V11_10119" 52.4301756338689 7.3842796384935 45.0458959953754 -37.6616163568819
"GENE:JGI_V11_101201" 46.9018639370112 15.9140518546372 30.987812082374 -15.0737602277368
"GENE:JGI_V11_101223" 194.617580508698 46.8048896111967 147.812690897502 -101.007801286305
"GENE:JGI_V11_101227" 12.7678345721985 5.40078489260382 7.36704967959468 -1.96626478699086
"GENE:JGI_V11_101232" 51.888128813038 31.4103472931617 20.4777815198763 10.9325657732854
"GENE:JGI_V11_101239" 119.23477481773 35.7486868990166 83.4860879187131 -47.7374010196965
"GENE:JGI_V11_101266" 84.4113421354205 21.7654076192324 62.6459345161881 -40.8805268969558
"GENE:JGI_V11_101276" 24.8227754997106 5.93285253510356 18.8899229646071 -12.9570704295035
"GENE:JGI_V11_101277" 219.317749747824 120.650336539937 98.6674132078864 21.9829233320508
"GENE:JGI_V11_101288" 106.514245153584 6.47943727035086 100.034807883233 -93.5553706128823
"GENE:JGI_V11_101295" 71.3586967307298 47.9919481277718 23.3667486029581 24.6251995248137
"GENE:JGI_V11_101309" 31.3735011261852 11.5035806013252 19.8699205248601 -8.36633992353486
"GENE:JGI_V11_101322" 2.96890117479942 0.797436168387351 2.17146500641207 -1.37402883802471
"GENE:JGI_V11_101362" 11.0177540064573 2.67442530195971 8.34332870449755 -5.66890340253784
"GENE:JGI_V11_101374" 124.978257358299 17.2296525344983 107.748604823801 -90.5189522893025
"GENE:JGI_V11_10143" 144.093716889837 68.4011758321334 75.6925410577039 -7.29136522557053
"GENE:JGI_V11_101458" 24.8004664940333 7.53518779756448 17.2652786964688 -9.73009089890436
"GENE:JGI_V11_101466" 157.945647662991 66.4625892407753 91.4830584222154 -25.0204691814401
"GENE:JGI_V11_101467" 17.0900723242712 2.99185745913724 14.098214865134 -11.1063574059967
"GENE:JGI_V11_101472" 34.279219804865 22.8047842961421 11.4744355087229 11.3303487874191
"GENE:JGI_V11_101475" 14.5160580574567 10.5150366007207 4.00102145673597 6.51401514398474
"GENE:JGI_V11_101496" 171.841378618652 73.4105141787744 98.4308644398778 -25.0203502611034
"GENE:JGI_V11_101510" 33.9576305462857 9.43984902790981 24.5177815183759 -15.0779324904661
"GENE:JGI_V11_101535" 68.1678658736389 34.5368270753327 33.6310387983062 0.905788277026545
"GENE:JGI_V11_101537" 59.6981492004415 9.93972885525599 49.7584203451855 -39.8186914899295
"GENE:JGI_V11_101545" 153.879992504604 10.7801836581146 143.09980884649 -132.319625188375
"GENE:JGI_V11_101570" 281.41142001532 194.998147845492 86.4132721698285 108.584875675663
"GENE:JGI_V11_101571" 95.6429013007098 34.9999331924812 60.6429681082286 -25.6430349157474
"GENE:JGI_V11_101585" 150.557169938206 24.9128204255259 125.64434951268 -100.731529087154
"GENE:JGI_V11_101612" 15.1584685305169 4.58580319193488 10.572665338582 -5.98686214664713
"GENE:JGI_V11_101616" 160.895200317967 69.564634976275 91.3305653416917 -21.7659303654168
"GENE:JGI_V11_101617" 24.4061771101765 9.89714075680727 14.5090363533692 -4.61189559656193
"GENE:JGI_V11_10162" 3.53440846562826 0.874069417996897 2.66033904763137 -1.78626962963447
"GENE:JGI_V11_101631" 135.72351471799 93.322499787187 42.4010149308031 50.9214848563839
"GENE:JGI_V11_101684" 209.848431508543 125.077828110455 84.7706033980883 40.3072247123668
"GENE:JGI_V11_101710" 64.7530081320822 7.17418801203539 57.5788201200469 -50.4046321080115
"GENE:JGI_V11_101743" 180.922413958413 100.211448836066 80.710965122347 19.5004837137186
"GENE:JGI_V11_101809" 28.9656329004699 16.3100085986556 12.6556243018143 3.65438429684131
"GENE:JGI_V11_101865" 65.4843672201191 19.1218354783019 46.3625317418172 -27.2406962635153
"GENE:JGI_V11_101866" 159.225449914451 83.2001881388611 76.0252617755901 7.17492636327103
"GENE:JGI_V11_101872" 143.814934035947 29.1811974749751 114.633736560972 -85.4525390859966
"GENE:JGI_V11_101895" 105.348950257665 25.2315027805164 80.1174474771484 -54.885944696632
"GENE:JGI_V11_101933" 2.02306796710217 1.08044590249223 0.942622064609949 0.137823837882276
"GENE:JGI_V11_101955" 55.5320591445162 11.6638432649177 43.8682158795985 -32.2043726146807
"GENE:JGI_V11_101964" 111.953713307597 46.682933665395 65.2707796422023 -18.5878459768074
"GENE:JGI_V11_102073" 42.8010778748805 23.1347904455314 19.666287429349 3.46850301618244
"GENE:JGI_V11_102081" 126.686301222363 95.7603786990384 30.9259225233246 64.8344561757137
"GENE:JGI_V11_102084" 101.946927431208 12.4342360748427 89.5126913563649 -77.0784552815222
"GENE:JGI_V11_102093" 2.16517295710638 0.298152031274653 1.86702092583173 -1.56886889455708
"GENE:JGI_V11_102105" 33.3725136943267 26.2533917376027 7.11912195672401 19.1342697808787
"GENE:JGI_V11_102106" 97.2170081840595 64.0578759122011 33.1591322718584 30.8987436403426
"GENE:JGI_V11_102133" 89.4747211667256 27.4531778693088 62.0215432974169 -34.5683654281081
"GENE:JGI_V11_102173" 101.965151220682 59.5009015914795 42.4642496292028 17.0366519622767
"GENE:JGI_V11_102195" 22.2466872967942 13.7393644965436 8.50732280025061 5.23204169629302
"GENE:JGI_V11_102232" 18.1956239465799 3.64743190859111 14.5481920379888 -10.9007601293977
"GENE:JGI_V11_102242" 190.165706061214 144.377071339679 45.7886347215354 98.5884366181432
"GENE:JGI_V11_102273" 95.1691294002965 43.5677659735126 51.6013634267839 -8.03359745327135
"GENE:JGI_V11_102281" 13.2111645324252 4.56620529195382 8.64495924047143 -4.0787539485176
"GENE:JGI_V11_102301" 59.6748420940021 22.3024081420931 37.372433951909 -15.0700258098159
"GENE:JGI_V11_102310" 9.62561584723174 1.7459371359172 7.87967871131454 -6.13374157539734
"GENE:JGI_V11_102352" 20.7884538160926 8.62148107905054 12.1669727370421 -3.54549165799154
"GENE:JGI_V11_102355" 26.3910414097432 8.30180629264598 18.0892351170972 -9.78742882445127
"GENE:JGI_V11_102387" 25.2166187335761 11.6790398698811 13.537578863695 -1.85853899381388
"GENE:JGI_V11_102388" 45.3798739116411 24.2633922539897 21.1164816576514 3.14691059633825
"GENE:JGI_V11_102408" 19.889643094321 5.63705249615448 14.2525905981665 -8.615538102012
"GENE:JGI_V11_102446" 120.292158853084 76.363435157685 43.928723695399 32.434711462286
"GENE:JGI_V11_102458" 1.86445283104577 0.6728900566628 1.19156277438297 -0.518672717720173
"GENE:JGI_V11_102466" 119.09316912232 40.3925480176251 78.7006211046946 -38.3080730870695
"GENE:JGI_V11_102473" 7.82571492533808 4.37265222418931 3.45306270114877 0.919589523040541
"GENE:JGI_V11_102489" 43.6891736274005 4.095232993592 39.5939406338085 -35.4987076402165
"GENE:JGI_V11_10253" 119.667317178017 45.514488894615 74.1528282834022 -28.6383393887872
"GENE:JGI_V11_102570" 59.9810023084271 15.036575141927 44.9444271665001 -29.9078520245731
"GENE:JGI_V11_102604" 5.95694868827022 2.4674623271929 3.48948636107732 -1.02202403388442
"GENE:JGI_V11_102626" 2.85882903674011 0.477778394051282 2.38105064268883 -1.90327224863755
"GENE:JGI_V11_102646" 33.3457743809287 8.11826677939398 25.2275076015347 -17.1092408221407
"GENE:JGI_V11_102652" 103.586591542193 67.0540522123542 36.5325393298389 30.5215128825153
"GENE:JGI_V11_102672" 114.822443309935 12.1494829583728 102.672960351562 -90.5234773931892
"GENE:JGI_V11_102682" 38.8453758445001 17.4808019698865 21.3645738746136 -3.88377190472716
"GENE:JGI_V11_102748" 181.145215717603 75.3461839859049 105.799031731698 -30.4528477457935
"GENE:JGI_V11_102749" 7.94830892709585 2.72344706145482 5.22486186564104 -2.50141480418622
"GENE:JGI_V11_102767" 180.157227629911 90.1495264032011 90.0077012267095 0.141825176491551
"GENE:JGI_V11_102776" 80.927460243187 63.9966117018752 16.9308485413118 47.0657631605634
"GENE:JGI_V11_102792" 98.3819562564376 22.3909520555104 75.9910042009271 -53.6000521454167
"GENE:JGI_V11_102795" 12.3734929847298 2.05793177387526 10.3155612108545 -8.25762943697925
"GENE:JGI_V11_102843" 87.1630995766123 61.3485704520309 25.8145291245814 35.5340413274495
"GENE:JGI_V11_102847" 89.2969406960209 30.1970037948951 59.0999369011258 -28.9029331062307
"GENE:JGI_V11_102851" 7.08388061055523 4.35721755104561 2.72666305950963 1.63055449153598
"GENE:JGI_V11_102943" 3.15607940351965 1.4694221315287 1.68665727199094 -0.217235140462241
"GENE:JGI_V11_103001" 1.89585036220557 0.845444526385129 1.05040583582044 -0.204961309435315
"GENE:JGI_V11_103009" 4.39669371649546 1.46350409615273 2.93318962034272 -1.46968552418999
"GENE:JGI_V11_103087" 111.080904607705 19.4981499753756 91.5827546323294 -72.0846046569538
"GENE:JGI_V11_103090" 0.814602028464725 0.415259009529518 0.399343018935207 0.015915990594311
"GENE:JGI_V11_103117" 8.41810632485708 2.10454111763785 6.31356520721923 -4.20902408958139
"GENE:JGI_V11_103119" 16.0441292316679 5.89547969918582 10.1486495324821 -4.25316983329627
"GENE:JGI_V11_103126" 14.2139663854352 5.59114204944982 8.6228243359854 -3.03168228653558
"GENE:JGI_V11_103145" 7.90946001421974 1.33389851150184 6.5755615027179 -5.24166299121606
"GENE:JGI_V11_103157" 45.7234703829955 6.54373989979919 39.1797304831963 -32.6359905833971
"GENE:JGI_V11_103158" 15.2325007420967 6.96146048628365 8.27104025581305 -1.3095797695294
"GENE:JGI_V11_103164" 116.620510220623 25.9027937960894 90.7177164245331 -64.8149226284437
"GENE:JGI_V11_103172" 54.9838618958665 6.44192139503747 48.541940500829 -42.1000191057916
"GENE:JGI_V11_103198" 165.169789874647 120.284742241431 44.8850476332162 75.3996946082147
"GENE:JGI_V11_103202" 41.7646733973919 11.8859623393665 29.8787110580254 -17.9927487186589
"GENE:JGI_V11_103221" 20.3091565682502 11.008936724008 9.30021984424221 1.7087168797658
"GENE:JGI_V11_103239" 85.1129564034376 46.7579859123026 38.354970491135 8.40301542116764
"GENE:JGI_V11_103271" 12.6821860274486 5.02008182006953 7.66210420737909 -2.64202238730956
"GENE:JGI_V11_103274" 34.7426929920261 13.0914141230855 21.6512788689406 -8.5598647458551
"GENE:JGI_V11_103276" 219.569741915674 100.546941065302 119.022800850372 -18.4758597850693
"GENE:JGI_V11_103299" 192.785778971855 95.6818638170546 97.1039151547999 -1.42205133774524
"GENE:JGI_V11_103368" 123.193012066423 7.37139929122699 115.821612775196 -108.450213483969
"GENE:JGI_V11_103372" 4.13609645326252 0.538804575507282 3.59729187775524 -3.05848730224795
"GENE:JGI_V11_103417" 13.1848084329319 1.54454669632127 11.6402617366106 -10.0957150402893
"GENE:JGI_V11_103422" 51.0713671087903 2.83318855553027 48.23817855326 -45.4049899977298
"GENE:JGI_V11_103470" 51.8299610092942 40.0073746105599 11.8225863987343 28.1847882118256
"GENE:JGI_V11_103482" 85.8923937586074 64.0196508261011 21.8727429325063 42.1469078935947
"GENE:JGI_V11_103516" 25.552030976202 8.73935443730534 16.8126765388967 -8.07332210159136
"GENE:JGI_V11_103527" 14.8665136484447 8.53429752971337 6.33221611873135 2.20208141098201
"GENE:JGI_V11_103558" 231.84794957635 145.165623989308 86.682325587043 58.4832984022646
"GENE:JGI_V11_103575" 152.167073167089 69.942540370492 82.2245327965973 -12.2819924261053
"GENE:JGI_V11_103603" 150.312599240988 48.240545220724 102.072054020264 -53.8315087995401
"GENE:JGI_V11_103715" 22.4698536534385 5.09105861147662 17.3787950419619 -12.2877364304852
"GENE:JGI_V11_103725" 92.497942951575 35.248494705314 57.2494482462611 -22.0009535409471
"GENE:JGI_V11_103740" 93.5487587674954 79.6855274284276 13.8632313390678 65.8222960893599
"GENE:JGI_V11_103780" 131.107309237593 31.9330739183137 99.1742353192795 -67.2411614009658
"GENE:JGI_V11_103826" 103.461848652528 28.7795361265963 74.6823125259317 -45.9027763993354
"GENE:JGI_V11_103835" 83.2497590630565 14.5953090815865 68.65444998147 -54.0591408998835
"GENE:JGI_V11_103877" 38.5410430940113 6.53346163753249 32.0075814564788 -25.4741198189463
"GENE:JGI_V11_103895" 81.7740362111564 30.11806638118 51.6559698299764 -21.5379034487964
"GENE:JGI_V11_103920" 150.858024681016 40.5914131504263 110.26661153059 -69.6751983801634
"GENE:JGI_V11_103921" 149.146795549438 60.3294451085228 88.8173504409157 -28.4879053323929
"GENE:JGI_V11_103929" 16.3216726408298 4.3197819263059 12.0018907145239 -7.68210878821803
"GENE:JGI_V11_103942" 38.077300546168 17.9137769645332 20.1635235816348 -2.24974661710169
"GENE:JGI_V11_103963" 18.9486630884954 3.81476811326074 15.1338949752347 -11.319126861974
"GENE:JGI_V11_104041" 117.975663637768 78.12386230946 39.851801328308 38.2720609811521
"GENE:JGI_V11_104073" 3.93549813383442 1.32031985192572 2.61517828190871 -1.29485842998299
"GENE:JGI_V11_104074" 4.24239813820238 0.799830998436841 3.44256713976554 -2.6427361413287
"GENE:JGI_V11_104093" 23.9890300122603 5.45655689415771 18.5324731181026 -13.0759162239449
"GENE:JGI_V11_104146" 55.0455385883207 14.1712257617639 40.8743128265568 -26.7030870647929
"GENE:JGI_V11_104152" 25.5200563231907 6.63363349946019 18.8864228237305 -12.2527893242703
"GENE:JGI_V11_104167" 102.755180150169 83.6479446750159 19.1072354751535 64.5407091998624
"GENE:JGI_V11_104176" 45.1863700091154 15.7397749121426 29.4465950969728 -13.7068201848302
"GENE:JGI_V11_104183" 16.7695960767326 3.10527376028514 13.6643223164475 -10.5590485561623
"GENE:JGI_V11_104187" 4.62997261655797 1.85006152406323 2.77991109249473 -0.929849568431502
"GENE:JGI_V11_104230" 94.0316826000888 62.2805499732255 31.7511326268633 30.5294173463622
"GENE:JGI_V11_104233" 219.150513910531 126.693770797021 92.4567431135094 34.2370276835119
"GENE:JGI_V11_104270" 16.4696600967431 8.13899300014756 8.33066709659551 -0.191674096447951
"GENE:JGI_V11_104316" 33.6347275090068 11.4921762366398 22.142551272367 -10.6503750357272
"GENE:JGI_V11_104329" 118.486390095256 38.8449851972826 79.641404897973 -40.7964197006903
"GENE:JGI_V11_104369" 70.8355582207316 22.234413489156 48.6011447315757 -26.3667312424197
"GENE:JGI_V11_104371" 35.1957732224647 12.0800486112112 23.1157246112535 -11.0356760000423
"GENE:JGI_V11_104373" 36.0711902593863 20.9737042667584 15.0974859926279 5.8762182741305
"GENE:JGI_V11_104375" 15.9563416554001 5.33896838094877 10.6173732744513 -5.27840489350251
"GENE:JGI_V11_104376" 9.88891571592191 1.21369225484179 8.67522346108012 -7.46153120623833
"GENE:JGI_V11_104438" 37.0394979178209 20.2693186398036 16.7701792780174 3.49913936178619
"GENE:JGI_V11_104443" 68.0713480118146 24.3082499942475 43.7630980175671 -19.4548480233196
"GENE:JGI_V11_104491" 38.6193007628385 6.24952649847296 32.3697742643656 -26.1202477658926
"GENE:JGI_V11_104526" 188.122795460683 97.5277925965988 90.5950028640841 6.93278973251475
"GENE:JGI_V11_104532" 24.6909259574799 19.7681297748295 4.92279618265037 14.8453335921792
"GENE:JGI_V11_104558" 34.1232834040218 4.80373302090999 29.3195503831118 -24.5158173622018
"GENE:JGI_V11_104576" 109.793110541934 69.1144400914746 40.678670450459 28.4357696410157
"GENE:JGI_V11_104588" 135.028307234334 24.1424068469027 110.885900387431 -86.7434935405282
"GENE:JGI_V11_104592" 12.2114072626966 6.59976481287716 5.61164244981949 0.988122363057661
"GENE:JGI_V11_104595" 116.838852330556 82.3096995299495 34.5291528006061 47.7805467293434
"GENE:JGI_V11_104600" 31.3977369746312 20.7892768876727 10.6084600869585 10.1808168007142
"GENE:JGI_V11_104643" 89.5850142126784 57.0499988250324 32.535015387646 24.5149834373864
"GENE:JGI_V11_104732" 11.662707952708 8.81662160590658 2.84608634680141 5.97053525910516
"GENE:JGI_V11_104748" 98.375313904224 9.63194956786541 88.7433643363586 -79.1114147684932
"GENE:JGI_V11_104756" 239.813987642664 49.704189498248 190.109798144416 -140.405608646168
"GENE:JGI_V11_104768" 86.5719409554636 26.8374490381708 59.7344919172927 -32.8970428791219
"GENE:JGI_V11_104773" 298.043145531065 198.743210468379 99.2999350626858 99.4432754056933
"GENE:JGI_V11_104786" 20.6606452895079 7.68584723739962 12.9747980521083 -5.28895081470868
"GENE:JGI_V11_104787" 14.4309579581007 3.70906283044718 10.7218951276536 -7.01283229720639
"GENE:JGI_V11_104788" 11.2313640523881 4.59972340859288 6.63164064379517 -2.03191723520228
"GENE:JGI_V11_104836" 51.2905811681773 39.5255315445885 11.7650496235888 27.7604819209998
"GENE:JGI_V11_104875" 107.478275903538 38.0479223176146 69.4303535859236 -31.382431268309
"GENE:JGI_V11_104920" 106.290608424039 8.11903079858605 98.1715776254528 -90.0525468268667
"GENE:JGI_V11_104935" 78.69386946993 58.1853354748559 20.5085339950741 37.6768014797817
"GENE:JGI_V11_104939" 14.0578409676564 10.9141673990322 3.14367356862419 7.77049383040798
"GENE:JGI_V11_104970" 107.42110928328 8.8167637328998 98.6043455503802 -89.7875818174804
"GENE:JGI_V11_104980" 13.0075855724586 2.83749697851911 10.1700885939395 -7.33259161542038
"GENE:JGI_V11_104981" 53.7168712992007 21.1032533503787 32.613617948822 -11.5103645984433
"GENE:JGI_V11_104994" 100.041130869603 86.381666232543 13.6594646370603 72.7222015954827
"GENE:JGI_V11_105015" 30.7873261397275 20.2148708694842 10.5724552702432 9.64241559924099
"GENE:JGI_V11_105016" 81.0437206222829 67.043669070293 14.0000515519898 53.0436175183032
"GENE:JGI_V11_105042" 50.1070209790488 18.8731850701841 31.2338359088646 -12.3606508386805
"GENE:JGI_V11_105048" 3.83817077532818 0.643688710328847 3.19448206499934 -2.55079335467049
"GENE:JGI_V11_105067" 202.551943830973 32.5207429889707 170.031200842002 -137.510457853032
"GENE:JGI_V11_105090" 32.0614611551076 13.7887103203696 18.272750834738 -4.48404051436846
"GENE:JGI_V11_105093" 17.3018062769558 5.69086756187085 11.610938715085 -5.92007115321413
"GENE:JGI_V11_105119" 39.3872660709804 9.09333467877982 30.2939313922006 -21.2005967134208
"GENE:JGI_V11_105121" 21.2328405643215 7.25851069165946 13.9743298726621 -6.7158191810026
"GENE:JGI_V11_105129" 103.274047716028 31.7766247849505 71.4974229310776 -39.7207981461271
"GENE:JGI_V11_105130" 31.7472552175899 10.4862187307226 21.2610364868672 -10.7748177561446
"GENE:JGI_V11_105150" 32.0176608852424 8.92731713989859 23.0903437453438 -14.1630266054452
"GENE:JGI_V11_105152" 180.443768278359 60.9835285698421 119.460239708517 -58.4767111386752
"GENE:JGI_V11_105159" 84.2261461132233 8.25886054800092 75.9672855652223 -67.7084250172214
"GENE:JGI_V11_105168" 8.75439377096493 2.42167675277947 6.33271701818546 -3.911040265406
"GENE:JGI_V11_105183" 32.5803398087353 3.51047478700851 29.0698650217268 -25.5593902347183
"GENE:JGI_V11_105238" 50.5796930256779 19.3469460239413 31.2327470017367 -11.8858009777954
"GENE:JGI_V11_105251" 204.238474054919 57.8701482290201 146.368325825899 -88.4981775968787
"GENE:JGI_V11_105252" 29.7786615081391 14.9862179201743 14.7924435879649 0.193774332209397
"GENE:JGI_V11_105287" 19.3494938930618 13.9584935776266 5.39100031543529 8.56749326219126
