"kTotal" "kWithin" "kOut" "kDiff"
"GENE:JGI_V11_101053" 47.0785541275806 3.50708841016359 43.5714657174171 -40.0643773072535
"GENE:JGI_V11_101072" 11.9508229847149 1.52854977737437 10.4222732073405 -8.89372342996616
"GENE:JGI_V11_101079" 56.550535345191 3.04823244073246 53.5023029044586 -50.4540704637261
"GENE:JGI_V11_101081" 89.4881227992601 54.4438225229958 35.0443002762643 19.3995222467315
"GENE:JGI_V11_101083" 38.5484371437904 18.7463319021916 19.8021052415988 -1.05577333940722
"GENE:JGI_V11_101084" 47.9118393541468 27.3789119787557 20.532927375391 6.8459846033647
"GENE:JGI_V11_101087" 83.0117310940712 13.0482124962035 69.9635185978677 -56.9153061016643
"GENE:JGI_V11_101112" 62.7502336840353 37.8258429780444 24.9243907059909 12.9014522720535
"GENE:JGI_V11_101120" 9.08221937354906 1.24883602634292 7.83338334720614 -6.58454732086322
"GENE:JGI_V11_101128" 6.61944086032057 1.27641374507412 5.34302711524645 -4.06661337017233
"GENE:JGI_V11_101154" 11.5987147024336 3.78120202421448 7.81751267821912 -4.03631065400464
"GENE:JGI_V11_101170" 6.69087192346669 1.57957998014403 5.11129194332266 -3.53171196317863
"GENE:JGI_V11_101171" 56.2858180906616 29.1926202051494 27.0931978855122 2.09942231963721
"GENE:JGI_V11_101181" 30.1089411765677 19.1844580510191 10.9244831255486 8.25997492547057
"GENE:JGI_V11_101184" 22.5420393801447 11.8844087329221 10.6576306472225 1.22677808569961
"GENE:JGI_V11_101186" 38.4776375805098 12.9787081948703 25.4989293856395 -12.5202211907693
"GENE:JGI_V11_101187" 24.5182783040768 9.15978177754682 15.35849652653 -6.19871474898318
"GENE:JGI_V11_10119" 2.05051643497229 0.756424804869675 1.29409163010261 -0.537666825232936
"GENE:JGI_V11_101201" 64.203359094878 19.5178226053965 44.6855364894815 -25.167713884085
"GENE:JGI_V11_101223" 12.3159734612677 2.62884191793211 9.68713154333562 -7.05828962540352
"GENE:JGI_V11_101227" 57.9459757334221 11.7183346310218 46.2276411024003 -34.5093064713785
"GENE:JGI_V11_101232" 2.77389558666855 0.658466702284193 2.11542888438436 -1.45696218210017
"GENE:JGI_V11_101239" 46.7693563376566 18.4291109528002 28.3402453848563 -9.91113443205608
"GENE:JGI_V11_101266" 2.58757570518776 0.270733402130924 2.31684230305683 -2.04610890092591
"GENE:JGI_V11_101276" 23.87279870104 5.6778307799636 18.1949679210764 -12.5171371411129
"GENE:JGI_V11_101277" 108.944376400519 52.1356862735839 56.8086901269351 -4.6730038533512
"GENE:JGI_V11_101288" 48.181746994348 31.5074658774917 16.6742811168563 14.8331847606355
"GENE:JGI_V11_101295" 22.1343192687603 7.16271217285539 14.9716070959049 -7.80889492304954
"GENE:JGI_V11_101309" 2.01533695130502 0.397741988751434 1.61759496255358 -1.21985297380215
"GENE:JGI_V11_101322" 4.2622318779629 0.954444896477194 3.30778698148571 -2.35334208500851
"GENE:JGI_V11_101362" 47.3780837950854 22.3031219762453 25.0749618188401 -2.77183984259475
"GENE:JGI_V11_101374" 11.8801196693587 0.957908632564004 10.9222110367947 -9.96430240423068
"GENE:JGI_V11_10143" 10.9573729763034 2.19655426898364 8.76081870731978 -6.56426443833614
"GENE:JGI_V11_101458" 16.877938118368 5.79515101284793 11.0827871055201 -5.28763609267217
"GENE:JGI_V11_101466" 15.0769500162068 2.91603270530852 12.1609173108983 -9.2448846055898
"GENE:JGI_V11_101467" 6.7981752104191 1.48788901197275 5.31028619844635 -3.82239718647361
"GENE:JGI_V11_101472" 22.2656225072062 10.660351298342 11.6052712088642 -0.944919910522135
"GENE:JGI_V11_101475" 25.980181729686 20.1664555595247 5.81372617016123 14.3527293893635
"GENE:JGI_V11_101496" 85.4341088211016 53.8900115869788 31.5440972341228 22.3459143528559
"GENE:JGI_V11_101510" 16.1068872724619 7.12621983797047 8.98066743449146 -1.85444759652099
"GENE:JGI_V11_101535" 8.19663445940845 2.68440161436034 5.5122328450481 -2.82783123068776
"GENE:JGI_V11_101537" 2.23342885470969 0.609329043968097 1.62409981074159 -1.0147707667735
"GENE:JGI_V11_101545" 49.9213703734015 27.9225801944512 21.9987901789503 5.9237900155009
"GENE:JGI_V11_101570" 138.873681587968 81.0372308885348 57.8364506994332 23.2007801891016
"GENE:JGI_V11_101571" 18.2917960144996 2.38742688613996 15.9043691283596 -13.5169422422197
"GENE:JGI_V11_101585" 5.62710917952257 2.20873784394708 3.41837133557549 -1.20963349162841
"GENE:JGI_V11_101612" 26.8599165360548 10.5491128474845 16.3108036885703 -5.76169084108587
"GENE:JGI_V11_101616" 13.7212931380838 4.97405099368302 8.74724214440073 -3.77319115071771
"GENE:JGI_V11_101617" 11.8339780578424 4.25096651945772 7.58301153838467 -3.33204501892695
"GENE:JGI_V11_10162" 11.0199416272617 1.29384762601211 9.72609400124964 -8.43224637523753
"GENE:JGI_V11_101631" 100.241992298032 56.1291541296578 44.1128381683741 12.0163159612837
"GENE:JGI_V11_101684" 61.8598870593832 34.1866863876956 27.6732006716875 6.51348571600809
"GENE:JGI_V11_101710" 29.5464076030936 5.38890386534479 24.1575037377488 -18.768599872404
"GENE:JGI_V11_101743" 2.40558209812129 0.330160239119748 2.07542185900154 -1.74526161988179
"GENE:JGI_V11_101809" 7.37162695461832 2.8521960568083 4.51943089781001 -1.66723484100171
"GENE:JGI_V11_101865" 2.40421474021996 0.402817693866052 2.00139704635391 -1.59857935248786
"GENE:JGI_V11_101866" 27.2900924076636 19.105562161545 8.18453024611859 10.9210319154264
"GENE:JGI_V11_101872" 22.8417019120014 7.53654482495652 15.3051570870449 -7.76861226208841
"GENE:JGI_V11_101895" 4.27781428592464 0.554261461163036 3.7235528247616 -3.16929136359857
"GENE:JGI_V11_101933" 17.6125467983971 10.0824515582223 7.53009524017481 2.55235631804752
"GENE:JGI_V11_101955" 8.07769289396838 2.36301880852063 5.71467408544775 -3.35165527692712
"GENE:JGI_V11_101964" 15.7179051769779 3.90646114992333 11.8114440270546 -7.90498287713128
"GENE:JGI_V11_102073" 77.0838607748141 58.4532568071086 18.6306039677055 39.8226528394031
"GENE:JGI_V11_102081" 38.247662274671 12.498873822786 25.748788451885 -13.249914629099
"GENE:JGI_V11_102084" 8.34843069519253 5.12032359533824 3.22810709985429 1.89221649548394
"GENE:JGI_V11_102093" 96.7615264720759 68.9941938230511 27.7673326490248 41.2268611740264
"GENE:JGI_V11_102105" 15.4826888561345 12.2279812244104 3.25470763172413 8.97327359268626
"GENE:JGI_V11_102106" 130.063748526378 86.6262441553583 43.4375043710199 43.1887397843384
"GENE:JGI_V11_102133" 74.4032966316617 39.446182135563 34.9571144960987 4.48906763946425
"GENE:JGI_V11_102173" 2.99683000949074 0.170256072786018 2.82657393670472 -2.6563178639187
"GENE:JGI_V11_102195" 11.9966541901851 3.69553373065933 8.3011204595258 -4.60558672886647
"GENE:JGI_V11_102232" 10.8824999095248 1.44901712173655 9.43348278778826 -7.98446566605171
"GENE:JGI_V11_102242" 132.071533455927 73.3927958119685 58.6787376439586 14.7140581680099
"GENE:JGI_V11_102273" 12.6469407390369 6.02836949368543 6.61857124535149 -0.590201751666065
"GENE:JGI_V11_102281" 6.96032108731112 1.21578641565468 5.74453467165644 -4.52874825600176
"GENE:JGI_V11_102301" 7.55369082865424 1.1637203946551 6.38997043399914 -5.22625003934403
"GENE:JGI_V11_102310" 43.0769379742334 29.2488555319533 13.8280824422802 15.4207730896731
"GENE:JGI_V11_102352" 5.9402821299499 1.53511845368922 4.40516367626068 -2.87004522257146
"GENE:JGI_V11_102355" 1.36730571387758 0.221175785564587 1.146129928313 -0.92495414274841
"GENE:JGI_V11_102387" 22.2142185539384 5.00371136847082 17.2105071854675 -12.2067958169967
"GENE:JGI_V11_102388" 11.9845852633711 1.99559537053668 9.98898989283443 -7.99339452229775
"GENE:JGI_V11_102408" 30.7056750473542 6.04370904258713 24.6619660047671 -18.6182569621799
"GENE:JGI_V11_102446" 6.23535457587122 0.635896109809678 5.59945846606154 -4.96356235625186
"GENE:JGI_V11_102458" 9.37410661128859 1.47017146802096 7.90393514326763 -6.43376367524667
"GENE:JGI_V11_102466" 39.9398624363549 15.1322357015627 24.8076267347923 -9.67539103322957
"GENE:JGI_V11_102473" 19.4708942855052 2.63648266107037 16.8344116244348 -14.1979289633645
"GENE:JGI_V11_102489" 7.96673069234085 1.68950668301551 6.27722400932534 -4.58771732630983
"GENE:JGI_V11_10253" 63.6043758391388 33.8816001681573 29.7227756709815 4.15882449717578
"GENE:JGI_V11_102570" 5.3786131149358 0.911766886137341 4.46684622879846 -3.55507934266112
"GENE:JGI_V11_102604" 8.77049306088706 1.54654268319562 7.22395037769144 -5.67740769449582
"GENE:JGI_V11_102626" 21.7206920506049 17.2866784712185 4.43401357938647 12.852664891832
"GENE:JGI_V11_102646" 2.0072897591836 1.52052627839443 0.486763480789174 1.03376279760525
"GENE:JGI_V11_102652" 23.5790494743658 7.0296202994466 16.5494291749192 -9.5198088754726
"GENE:JGI_V11_102672" 41.860399129632 20.9229519442547 20.9374471853773 -0.0144952411226598
"GENE:JGI_V11_102682" 1.87870515150472 0.401695650979693 1.47700950052503 -1.07531384954534
"GENE:JGI_V11_102748" 123.534844706895 10.5565950879982 112.978249618897 -102.421654530899
"GENE:JGI_V11_102749" 42.9365586090799 23.9869424824839 18.949616126596 5.03732635588788
"GENE:JGI_V11_102767" 11.4799320927105 3.82453443104134 7.6553976616692 -3.83086323062785
"GENE:JGI_V11_102776" 40.5132758602777 25.1067696900101 15.4065061702676 9.70026351974241
"GENE:JGI_V11_102792" 41.6991188856227 21.0686930730668 20.6304258125559 0.438267260510862
"GENE:JGI_V11_102795" 13.3563421906054 4.99379235082666 8.36254983977872 -3.36875748895205
"GENE:JGI_V11_102843" 32.8778223447378 22.6168002033947 10.2610221413431 12.3557780620517
"GENE:JGI_V11_102847" 9.27483509781886 1.08372218720657 8.19111291061229 -7.10739072340572
"GENE:JGI_V11_102851" 23.6765038195666 3.58579972343203 20.0907040961346 -16.5049043727026
"GENE:JGI_V11_102943" 2.71580765614133 0.677127326681518 2.03868032945981 -1.36155300277829
"GENE:JGI_V11_103001" 9.23240037186017 2.52796149046599 6.70443888139418 -4.17647739092819
"GENE:JGI_V11_103009" 14.0872352004312 7.61732150723885 6.46991369319236 1.14740781404649
"GENE:JGI_V11_103087" 7.61737690717641 2.77574749665865 4.84162941051776 -2.06588191385911
"GENE:JGI_V11_103090" 3.50951022097754 3.24744399668277 0.26206622429477 2.985377772388
"GENE:JGI_V11_103117" 4.07193850711208 1.27662867231095 2.79530983480113 -1.51868116249019
"GENE:JGI_V11_103119" 5.48054275108461 2.6082219315349 2.87232081954971 -0.264098888014818
"GENE:JGI_V11_103126" 47.0368063513522 33.5837360189363 13.4530703324159 20.1306656865203
"GENE:JGI_V11_103145" 7.47638052231649 0.670339651226933 6.80604087108955 -6.13570121986262
"GENE:JGI_V11_103157" 35.5554715361628 16.260240266821 19.2952312693418 -3.03499100252082
"GENE:JGI_V11_103158" 33.640264847707 4.33954092417897 29.300723923528 -24.961182999349
"GENE:JGI_V11_103164" 17.5454672150835 9.44721137904594 8.09825583603756 1.34895554300838
"GENE:JGI_V11_103172" 0.948282396216057 0.390363209796 0.557919186420057 -0.167555976624057
"GENE:JGI_V11_103198" 97.9078283127313 50.0985403123892 47.8092880003421 2.28925231204704
"GENE:JGI_V11_103202" 6.69743220709713 1.64885914657547 5.04857306052166 -3.39971391394619
"GENE:JGI_V11_103221" 26.5160079455833 6.4273462417 20.0886617038833 -13.6613154621833
"GENE:JGI_V11_103239" 3.85466186682828 0.540122524714324 3.31453934211396 -2.77441681739963
"GENE:JGI_V11_103271" 11.7425712665258 2.50593005289397 9.23664121363179 -6.73071116073781
"GENE:JGI_V11_103274" 2.01600808904106 0.423842026835413 1.59216606220565 -1.16832403537024
"GENE:JGI_V11_103276" 82.5714062606057 43.4730550428033 39.0983512178024 4.37470382500091
"GENE:JGI_V11_103299" 40.5526095095449 19.3431684236822 21.2094410858627 -1.86627266218052
"GENE:JGI_V11_103368" 4.59185287807401 0.506356008620516 4.08549686945349 -3.57914086083298
"GENE:JGI_V11_103372" 3.33726455551713 1.21078145305459 2.12648310246254 -0.915701649407955
"GENE:JGI_V11_103417" 6.46732949068534 1.38182818465622 5.08550130602912 -3.70367312137291
"GENE:JGI_V11_103422" 33.1418671266724 23.6665234937988 9.47534363287359 14.1911798609252
"GENE:JGI_V11_103470" 40.6764337287733 34.5956591627258 6.08077456604749 28.5148845966783
"GENE:JGI_V11_103482" 5.74041434269117 1.5099885164911 4.23042582620007 -2.72043730970897
"GENE:JGI_V11_103516" 10.3497753523876 3.09110515639701 7.25867019599062 -4.16756503959361
"GENE:JGI_V11_103527" 39.2551445041481 12.6763882832288 26.5787562209194 -13.9023679376906
"GENE:JGI_V11_103558" 56.8986225571327 40.4188562735236 16.4797662836091 23.9390899899145
"GENE:JGI_V11_103575" 4.04284424598426 0.669910820962055 3.37293342502221 -2.70302260406015
"GENE:JGI_V11_103603" 20.2908349218846 11.9430491342814 8.34778578760321 3.5952633466782
"GENE:JGI_V11_103715" 0.616932275180955 0.111233367068734 0.505698908112221 -0.394465541043487
"GENE:JGI_V11_103725" 72.6035164249267 47.0267515670594 25.5767648578673 21.4499867091921
"GENE:JGI_V11_103740" 68.0006901660449 54.7545073019989 13.246182864046 41.5083244379529
"GENE:JGI_V11_103780" 9.76397758156799 1.68779534319004 8.07618223837794 -6.3883868951879
"GENE:JGI_V11_103826" 91.4723840060608 48.5343210448536 42.9380629612072 5.5962580836464
"GENE:JGI_V11_103835" 9.14948508498307 2.34961860818747 6.7998664767956 -4.45024786860813
"GENE:JGI_V11_103877" 31.7523937101395 5.8142078604136 25.9381858497259 -20.1239779893123
"GENE:JGI_V11_103895" 15.1850513315229 2.38688291288898 12.7981684186339 -10.4112855057449
"GENE:JGI_V11_103920" 9.31573375077436 3.12246640036891 6.19326735040545 -3.07080095003654
"GENE:JGI_V11_103921" 12.1466839025273 3.73731618332609 8.40936771920122 -4.67205153587513
"GENE:JGI_V11_103929" 1.3572696575802 0.319890643787433 1.03737901379277 -0.717488370005336
"GENE:JGI_V11_103942" 6.89243989059144 1.21110444752212 5.68133544306932 -4.4702309955472
"GENE:JGI_V11_103963" 3.94798812487863 1.29987280628126 2.64811531859737 -1.34824251231612
"GENE:JGI_V11_104041" 4.43827416563234 1.40964234967033 3.02863181596201 -1.61898946629168
"GENE:JGI_V11_104073" 28.2899366343515 21.8468595718954 6.44307706245609 15.4037825094393
"GENE:JGI_V11_104074" 4.1441850532162 1.03200351615675 3.11218153705945 -2.0801780209027
"GENE:JGI_V11_104093" 9.45081418368074 1.49783529836143 7.95297888531931 -6.45514358695789
"GENE:JGI_V11_104146" 12.5314562314522 4.87259683436236 7.65885939708987 -2.78626256272751
"GENE:JGI_V11_104152" 3.51241116872121 0.50462217048634 3.00778899823487 -2.50316682774853
"GENE:JGI_V11_104167" 53.8890099597426 18.5115853714807 35.3774245882619 -16.8658392167812
"GENE:JGI_V11_104176" 45.6836034495577 20.3563985901483 25.3272048594093 -4.970806269261
"GENE:JGI_V11_104183" 10.8903394351706 2.16390923321068 8.72643020195994 -6.56252096874925
"GENE:JGI_V11_104187" 9.55695990559786 0.856951140039551 8.70000876555831 -7.84305762551875
"GENE:JGI_V11_104230" 7.15601438988194 1.79303311323137 5.36298127665056 -3.56994816341919
"GENE:JGI_V11_104233" 74.2978280864857 31.1354940468968 43.1623340395889 -12.0268399926922
"GENE:JGI_V11_104270" 8.06957142612853 2.8076265894497 5.26194483667883 -2.45431824722913
"GENE:JGI_V11_104316" 7.46278668226296 2.21949036041325 5.24329632184971 -3.02380596143646
"GENE:JGI_V11_104329" 65.9674728212371 16.1014420289772 49.8660307922598 -33.7645887632826
"GENE:JGI_V11_104369" 17.1210831202369 10.6868902317861 6.43419288845082 4.25269734333527
"GENE:JGI_V11_104371" 3.15761199892292 0.546490045660831 2.61112195326209 -2.06463190760126
"GENE:JGI_V11_104373" 19.9785866222831 4.54903455363297 15.4295520686501 -10.8805175150172
"GENE:JGI_V11_104375" 70.0498902340309 41.5531236180125 28.4967666160184 13.0563570019941
"GENE:JGI_V11_104376" 17.3698238541393 8.61548919532889 8.75433465881041 -0.13884546348152
"GENE:JGI_V11_104438" 14.4581744112613 0.95616017862654 13.5020142326347 -12.5458540540082
"GENE:JGI_V11_104443" 17.233714244441 5.1190910479678 12.1146231964732 -6.99553214850536
"GENE:JGI_V11_104491" 7.05236175994967 0.581711581924621 6.47065017802505 -5.88893859610043
"GENE:JGI_V11_104526" 78.0933624924168 22.7286114206166 55.3647510718003 -32.6361396511837
"GENE:JGI_V11_104532" 23.1401406415232 3.99542845081207 19.1447121907111 -15.149283739899
"GENE:JGI_V11_104558" 14.9049446384271 5.39258801510716 9.51235662331996 -4.1197686082128
"GENE:JGI_V11_104576" 10.9708376655261 1.74769070120538 9.22314696432073 -7.47545626311535
"GENE:JGI_V11_104588" 18.4410767221559 1.190528641905 17.2505480802509 -16.0600194383459
"GENE:JGI_V11_104592" 3.70333407832479 0.562594316306516 3.14073976201828 -2.57814544571176
"GENE:JGI_V11_104595" 69.1084892110585 37.3094825038958 31.7990067071627 5.51047579673315
"GENE:JGI_V11_104600" 56.6951743045336 39.2737466212536 17.42142768328 21.8523189379736
"GENE:JGI_V11_104643" 8.01533467799692 1.91993379280791 6.095400885189 -4.17546709238109
"GENE:JGI_V11_104732" 20.0805086233061 2.15730205716151 17.9232065661446 -15.7659045089831
"GENE:JGI_V11_104748" 16.9254857253188 4.24332480385787 12.6821609214609 -8.43883611760305
"GENE:JGI_V11_104756" 18.1138270868416 3.51865733775831 14.5951697490833 -11.076512411325
"GENE:JGI_V11_104768" 23.1664885228606 11.4661879295384 11.7003005933221 -0.234112663783712
"GENE:JGI_V11_104773" 16.6158962600903 8.1823669837834 8.43352927630693 -0.251162292523532
"GENE:JGI_V11_104786" 2.6088439796008 0.294243915857264 2.31460006374354 -2.02035614788627
"GENE:JGI_V11_104787" 13.2345839178621 5.6318369369938 7.60274698086833 -1.97091004387453
"GENE:JGI_V11_104788" 8.50255802850165 2.15192310093141 6.35063492757024 -4.19871182663882
"GENE:JGI_V11_104836" 44.141957035566 35.0019457192781 9.14001131628791 25.8619344029902
"GENE:JGI_V11_104875" 60.1942223920472 18.7985168039989 41.3957055880483 -22.5971887840494
"GENE:JGI_V11_104920" 47.4381863990097 24.2586261096026 23.1795602894071 1.07906582019547
"GENE:JGI_V11_104935" 59.9273817519084 28.9986510059278 30.9287307459806 -1.9300797400528
"GENE:JGI_V11_104939" 45.6394970528755 36.3027296446617 9.33676740821382 26.9659622364479
"GENE:JGI_V11_104970" 7.5361562105281 4.29839625447581 3.23775995605229 1.06063629842351
"GENE:JGI_V11_104980" 7.44185784135235 0.938651305060449 6.5032065362919 -5.56455523123145
"GENE:JGI_V11_104981" 2.19475353416721 0.667735767920046 1.52701776624717 -0.859281998327122
"GENE:JGI_V11_104994" 42.4315164940804 33.797933720701 8.63358277337944 25.1643509473215
"GENE:JGI_V11_105015" 1.50857677952858 0.61384243814569 0.894734341382893 -0.280891903237203
"GENE:JGI_V11_105016" 96.7272609378717 77.726618449981 19.0006424878907 58.7259759620903
"GENE:JGI_V11_105042" 21.2302317401236 9.61570905834317 11.6145226817804 -1.99881362343726
"GENE:JGI_V11_105048" 8.52540322277316 2.12911053512474 6.39629268764841 -4.26718215252367
"GENE:JGI_V11_105067" 30.107329836211 3.43664629516287 26.6706835410481 -23.2340372458852
"GENE:JGI_V11_105090" 42.8892221540846 11.0508040364843 31.8384181176003 -20.787614081116
"GENE:JGI_V11_105093" 18.0529334430897 8.65076349749526 9.40216994559446 -0.751406448099196
"GENE:JGI_V11_105119" 1.47776790309992 0.750705973009188 0.727061930090731 0.023644042918457
"GENE:JGI_V11_105121" 2.97609738321945 0.310145289723373 2.66595209349607 -2.3558068037727
"GENE:JGI_V11_105129" 2.08891699713859 0.999801301457188 1.0891156956814 -0.0893143942242109
"GENE:JGI_V11_105130" 39.1609769403967 11.3901763368362 27.7708006035605 -16.3806242667242
"GENE:JGI_V11_105150" 8.44228808618112 2.53205288236344 5.91023520381768 -3.37818232145424
"GENE:JGI_V11_105152" 128.712792055548 65.7340557837277 62.9787362718199 2.75531951190774
"GENE:JGI_V11_105159" 17.1551716448009 1.24041343976936 15.9147582050316 -14.6743447652622
"GENE:JGI_V11_105168" 1.82054150410622 1.20244863887835 0.618092865227867 0.584355773650485
"GENE:JGI_V11_105183" 8.41520868558745 1.70148964681295 6.7137190387745 -5.01222939196155
